frame_name,split,bbox_id,quality_flag,n_poly_pts
frame_00999,train,0,low_conf,6
frame_00999,train,1,low_conf,5
frame_00999,train,2,usable,6
frame_00999,train,3,usable,7
frame_00999,train,4,usable,6
frame_00999,train,5,low_conf,4
frame_00999,train,6,low_conf,4
frame_00999,train,7,low_conf,4
frame_01000,train,0,low_conf,7
frame_01000,train,1,low_conf,6
frame_01000,train,2,usable,6
frame_01000,train,3,usable,7
frame_01000,train,4,low_conf,6
frame_01000,train,5,good,6
frame_01000,train,6,low_conf,4
frame_01001,train,0,low_conf,7
frame_01001,train,1,usable,6
frame_01001,train,2,usable,6
frame_01001,train,3,usable,6
frame_01001,train,4,usable,7
frame_01001,train,5,low_conf,4
frame_01001,train,6,low_conf,6
frame_01003,train,0,low_conf,6
frame_01003,train,1,usable,6
frame_01003,train,2,low_conf,5
frame_01003,train,3,good,6
frame_01003,train,4,low_conf,5
frame_01003,train,5,low_conf,5
frame_01004,train,0,low_conf,5
frame_01004,train,1,low_conf,7
frame_01004,train,2,usable,6
frame_01004,train,3,low_conf,6
frame_01004,train,4,usable,6
frame_01004,train,5,low_conf,5
frame_01004,train,6,low_conf,4
frame_01006,train,0,low_conf,4
frame_01006,train,1,low_conf,5
frame_01006,train,2,good,6
frame_01006,train,3,usable,7
frame_01006,train,4,usable,5
frame_01006,train,5,low_conf,6
frame_01006,train,6,low_conf,5
frame_01007,train,0,low_conf,5
frame_01007,train,1,low_conf,5
frame_01007,train,2,good,6
frame_01007,train,3,usable,6
frame_01007,train,4,low_conf,6
frame_01007,train,5,low_conf,6
frame_01008,train,0,low_conf,7
frame_01008,train,1,low_conf,5
frame_01008,train,2,usable,6
frame_01008,train,3,low_conf,6
frame_01008,train,4,good,6
frame_01008,train,5,low_conf,5
frame_01008,train,6,low_conf,5
frame_01009,train,0,low_conf,7
frame_01009,train,1,low_conf,5
frame_01009,train,2,usable,6
frame_01009,train,3,low_conf,7
frame_01009,train,4,low_conf,5
frame_01009,train,5,low_conf,4
frame_01009,train,6,low_conf,5
frame_01011,train,0,low_conf,7
frame_01011,train,1,low_conf,4
frame_01011,train,2,usable,6
frame_01011,train,3,usable,6
frame_01011,train,4,usable,7
frame_01011,train,5,low_conf,6
frame_01011,train,6,low_conf,4
frame_01012,train,0,low_conf,6
frame_01012,train,1,low_conf,4
frame_01012,train,2,usable,6
frame_01012,train,3,usable,6
frame_01012,train,4,good,7
frame_01012,train,5,low_conf,6
frame_01012,train,6,low_conf,6
frame_01012,train,7,low_conf,5
frame_01013,train,0,low_conf,4
frame_01013,train,1,low_conf,6
frame_01013,train,2,usable,6
frame_01013,train,3,low_conf,6
frame_01013,train,4,low_conf,4
frame_01013,train,5,low_conf,6
frame_01014,train,0,low_conf,5
frame_01014,train,1,usable,5
frame_01014,train,2,usable,6
frame_01014,train,3,usable,6
frame_01014,train,4,low_conf,5
frame_01015,train,0,low_conf,6
frame_01015,train,1,usable,6
frame_01015,train,2,low_conf,6
frame_01015,train,3,low_conf,5
frame_01015,train,4,low_conf,4
frame_01015,train,5,low_conf,6
frame_01016,train,0,low_conf,7
frame_01016,train,1,usable,7
frame_01016,train,2,usable,8
frame_01016,train,3,good,7
frame_01016,train,4,low_conf,4
frame_01017,train,0,usable,5
frame_01017,train,1,low_conf,5
frame_01017,train,2,usable,6
frame_01017,train,3,usable,6
frame_01017,train,4,good,7
frame_01017,train,5,low_conf,4
frame_01017,train,6,low_conf,4
frame_01018,train,0,low_conf,6
frame_01018,train,1,low_conf,5
frame_01018,train,2,usable,6
frame_01018,train,3,usable,6
frame_01018,train,4,usable,7
frame_01018,train,5,low_conf,4
frame_01018,train,6,low_conf,5
frame_01018,train,7,low_conf,4
frame_01019,train,0,low_conf,6
frame_01019,train,1,usable,6
frame_01019,train,2,usable,6
frame_01019,train,3,usable,6
frame_01019,train,4,low_conf,5
frame_01019,train,5,low_conf,5
frame_01021,train,0,low_conf,5
frame_01021,train,1,low_conf,5
frame_01021,train,2,usable,6
frame_01021,train,3,usable,6
frame_01021,train,4,good,6
frame_01021,train,5,low_conf,6
frame_01021,train,6,low_conf,6
frame_01021,train,7,low_conf,5
frame_01021,train,8,low_conf,6
frame_01023,train,0,usable,5
frame_01023,train,1,low_conf,6
frame_01023,train,2,usable,6
frame_01023,train,3,usable,6
frame_01023,train,4,usable,7
frame_01023,train,5,usable,7
frame_01023,train,6,low_conf,6
frame_01023,train,7,low_conf,6
frame_01023,train,8,low_conf,5
frame_01023,train,9,low_conf,6
frame_01026,train,0,usable,6
frame_01026,train,1,low_conf,6
frame_01026,train,2,usable,6
frame_01026,train,3,usable,6
frame_01026,train,4,usable,6
frame_01026,train,5,usable,6
frame_01026,train,6,usable,4
frame_01026,train,7,low_conf,4
frame_01026,train,8,low_conf,6
frame_01027,train,0,low_conf,6
frame_01027,train,1,low_conf,4
frame_01027,train,2,usable,6
frame_01027,train,3,usable,6
frame_01027,train,4,good,7
frame_01027,train,5,usable,5
frame_01027,train,6,low_conf,4
frame_01027,train,7,low_conf,6
frame_01028,train,0,low_conf,5
frame_01028,train,1,low_conf,4
frame_01028,train,2,usable,7
frame_01028,train,3,usable,6
frame_01028,train,4,good,7
frame_01028,train,5,usable,6
frame_01028,train,6,low_conf,6
frame_01028,train,7,low_conf,5
frame_01028,train,8,low_conf,5
frame_01029,train,0,usable,7
frame_01029,train,1,low_conf,4
frame_01029,train,2,usable,6
frame_01029,train,3,low_conf,6
frame_01029,train,4,usable,6
frame_01029,train,5,usable,7
frame_01029,train,6,usable,6
frame_01029,train,7,low_conf,5
frame_01029,train,8,low_conf,5
frame_01030,train,0,low_conf,5
frame_01030,train,1,low_conf,4
frame_01030,train,2,usable,5
frame_01030,train,3,low_conf,4
frame_01030,train,4,usable,5
frame_01030,train,5,low_conf,5
frame_01031,train,0,low_conf,4
frame_01031,train,1,low_conf,5
frame_01031,train,2,low_conf,4
frame_01031,train,3,usable,7
frame_01031,train,4,good,7
frame_01031,train,5,good,5
frame_01031,train,6,low_conf,5
frame_01031,train,7,low_conf,4
frame_01032,train,0,low_conf,4
frame_01032,train,1,low_conf,5
frame_01032,train,2,low_conf,4
frame_01032,train,3,low_conf,4
frame_01032,train,4,usable,6
frame_01032,train,5,good,6
frame_01032,train,6,low_conf,6
frame_01032,train,7,low_conf,5
frame_01032,train,8,low_conf,6
frame_01033,train,0,low_conf,7
frame_01033,train,1,low_conf,5
frame_01033,train,2,low_conf,6
frame_01033,train,3,usable,6
frame_01033,train,4,good,6
frame_01033,train,5,good,5
frame_01033,train,6,low_conf,6
frame_01034,train,0,low_conf,7
frame_01034,train,1,low_conf,6
frame_01034,train,2,low_conf,6
frame_01034,train,3,low_conf,6
frame_01034,train,4,good,7
frame_01034,train,5,usable,6
frame_01034,train,6,low_conf,4
frame_01034,train,7,low_conf,5
frame_01034,train,8,low_conf,6
frame_01036,train,0,low_conf,7
frame_01036,train,1,low_conf,7
frame_01036,train,2,low_conf,8
frame_01036,train,3,low_conf,5
frame_01036,train,4,good,6
frame_01036,train,5,good,6
frame_01036,train,6,low_conf,5
frame_01036,train,7,low_conf,6
frame_01038,train,0,low_conf,5
frame_01038,train,1,low_conf,6
frame_01038,train,2,low_conf,4
frame_01038,train,3,usable,8
frame_01038,train,4,good,7
frame_01038,train,5,good,7
frame_01038,train,6,low_conf,4
frame_01038,train,7,low_conf,5
frame_01038,train,8,low_conf,4
frame_01039,train,0,low_conf,4
frame_01039,train,1,low_conf,7
frame_01039,train,2,low_conf,4
frame_01039,train,3,usable,6
frame_01039,train,4,good,6
frame_01039,train,5,low_conf,4
frame_01040,train,0,low_conf,5
frame_01040,train,1,low_conf,6
frame_01040,train,2,usable,6
frame_01040,train,3,low_conf,6
frame_01040,train,4,good,7
frame_01040,train,5,good,7
frame_01040,train,6,low_conf,4
frame_01040,train,7,low_conf,4
frame_01040,train,8,low_conf,4
frame_01041,train,0,low_conf,5
frame_01041,train,1,low_conf,4
frame_01041,train,2,low_conf,6
frame_01041,train,3,usable,7
frame_01041,train,4,good,7
frame_01041,train,5,good,8
frame_01041,train,6,low_conf,5
frame_01041,train,7,low_conf,4
frame_01041,train,8,low_conf,6
frame_01042,train,0,low_conf,7
frame_01042,train,1,low_conf,7
frame_01042,train,2,usable,6
frame_01042,train,3,good,8
frame_01042,train,4,good,6
frame_01042,train,5,low_conf,6
frame_01042,train,6,low_conf,4
frame_01042,train,7,low_conf,5
frame_01043,train,0,low_conf,6
frame_01043,train,1,low_conf,4
frame_01043,train,2,low_conf,6
frame_01043,train,3,low_conf,6
frame_01043,train,4,good,6
frame_01043,train,5,good,6
frame_01043,train,6,low_conf,4
frame_01043,train,7,low_conf,4
frame_01044,train,0,low_conf,6
frame_01044,train,1,low_conf,5
frame_01044,train,2,low_conf,7
frame_01044,train,3,low_conf,5
frame_01044,train,4,good,7
frame_01044,train,5,low_conf,6
frame_01044,train,6,low_conf,4
frame_01045,train,0,low_conf,5
frame_01045,train,1,low_conf,4
frame_01045,train,2,low_conf,4
frame_01045,train,3,good,7
frame_01045,train,4,low_conf,4
frame_01045,train,5,low_conf,4
frame_01046,train,0,low_conf,5
frame_01046,train,1,usable,6
frame_01046,train,2,low_conf,4
frame_01046,train,3,low_conf,6
frame_01046,train,4,good,7
frame_01046,train,5,good,6
frame_01046,train,6,low_conf,4
frame_01046,train,7,low_conf,4
frame_01047,train,0,low_conf,6
frame_01047,train,1,usable,7
frame_01047,train,2,low_conf,5
frame_01047,train,3,low_conf,5
frame_01047,train,4,good,6
frame_01047,train,5,good,6
frame_01047,train,6,low_conf,6
frame_01047,train,7,low_conf,6
frame_01047,train,8,low_conf,4
frame_01048,train,0,low_conf,5
frame_01048,train,1,usable,6
frame_01048,train,2,usable,6
frame_01048,train,3,low_conf,5
frame_01048,train,4,good,7
frame_01048,train,5,good,6
frame_01048,train,6,low_conf,5
frame_01048,train,7,low_conf,4
frame_01048,train,8,low_conf,4
frame_01049,train,0,low_conf,4
frame_01049,train,1,usable,7
frame_01049,train,2,usable,7
frame_01049,train,3,low_conf,4
frame_01049,train,4,good,7
frame_01049,train,5,good,6
frame_01049,train,6,low_conf,4
frame_01051,train,0,low_conf,6
frame_01051,train,1,usable,6
frame_01051,train,2,low_conf,7
frame_01051,train,3,low_conf,5
frame_01051,train,4,good,6
frame_01051,train,5,good,6
frame_01051,train,6,low_conf,5
frame_01051,train,7,low_conf,5
frame_01051,train,8,low_conf,6
frame_01052,train,0,low_conf,6
frame_01052,train,1,low_conf,6
frame_01052,train,2,usable,8
frame_01052,train,3,low_conf,5
frame_01052,train,4,good,7
frame_01052,train,5,good,6
frame_01052,train,6,low_conf,5
frame_01052,train,7,low_conf,5
frame_01052,train,8,low_conf,7
frame_01053,train,0,low_conf,5
frame_01053,train,1,usable,6
frame_01053,train,2,usable,6
frame_01053,train,3,low_conf,4
frame_01053,train,4,good,7
frame_01053,train,5,good,6
frame_01053,train,6,low_conf,5
frame_01053,train,7,low_conf,4
frame_01053,train,8,low_conf,4
frame_01054,train,0,low_conf,5
frame_01054,train,1,low_conf,5
frame_01054,train,2,usable,6
frame_01054,train,3,low_conf,4
frame_01054,train,4,good,6
frame_01054,train,5,good,6
frame_01055,train,0,low_conf,6
frame_01055,train,1,usable,6
frame_01055,train,2,low_conf,4
frame_01055,train,3,low_conf,5
frame_01055,train,4,good,7
frame_01055,train,5,low_conf,4
frame_01055,train,6,low_conf,5
frame_01055,train,7,low_conf,4
frame_01056,train,0,low_conf,6
frame_01056,train,1,usable,7
frame_01056,train,2,usable,5
frame_01056,train,3,low_conf,4
frame_01056,train,4,good,7
frame_01056,train,5,good,7
frame_01056,train,6,low_conf,4
frame_01056,train,7,low_conf,5
frame_01056,train,8,low_conf,4
frame_01057,train,0,low_conf,6
frame_01057,train,1,low_conf,5
frame_01057,train,2,usable,5
frame_01057,train,3,usable,7
frame_01057,train,4,low_conf,4
frame_01057,train,5,good,7
frame_01057,train,6,good,6
frame_01057,train,7,low_conf,4
frame_01057,train,8,low_conf,5
frame_01058,train,0,low_conf,6
frame_01058,train,1,usable,6
frame_01058,train,2,low_conf,6
frame_01058,train,3,low_conf,5
frame_01058,train,4,good,6
frame_01058,train,5,good,6
frame_01058,train,6,low_conf,6
frame_01058,train,7,low_conf,5
frame_01058,train,8,low_conf,4
frame_01059,train,0,low_conf,7
frame_01059,train,1,usable,6
frame_01059,train,2,low_conf,6
frame_01059,train,3,low_conf,4
frame_01059,train,4,good,6
frame_01059,train,5,good,6
frame_01059,train,6,low_conf,4
frame_01059,train,7,low_conf,5
frame_01060,train,0,low_conf,5
frame_01060,train,1,low_conf,6
frame_01060,train,2,low_conf,4
frame_01060,train,3,good,6
frame_01060,train,4,good,6
frame_01060,train,5,low_conf,4
frame_01060,train,6,low_conf,5
frame_01061,train,0,low_conf,5
frame_01061,train,1,usable,6
frame_01061,train,2,low_conf,5
frame_01061,train,3,good,6
frame_01061,train,4,good,6
frame_01061,train,5,low_conf,6
frame_01061,train,6,low_conf,4
frame_01061,train,7,low_conf,5
frame_01063,train,0,low_conf,5
frame_01063,train,1,usable,6
frame_01063,train,2,good,6
frame_01063,train,3,low_conf,4
frame_01063,train,4,low_conf,6
frame_01063,train,5,good,7
frame_01063,train,6,usable,7
frame_01063,train,7,low_conf,6
frame_01063,train,8,low_conf,6
frame_01064,train,0,low_conf,6
frame_01064,train,1,usable,6
frame_01064,train,2,good,7
frame_01064,train,3,low_conf,5
frame_01064,train,4,good,6
frame_01064,train,5,good,6
frame_01064,train,6,low_conf,5
frame_01064,train,7,low_conf,6
frame_01064,train,8,low_conf,6
frame_01065,train,0,low_conf,6
frame_01065,train,1,low_conf,6
frame_01065,train,2,usable,6
frame_01065,train,3,low_conf,6
frame_01065,train,4,good,6
frame_01065,train,5,low_conf,4
frame_01065,train,6,low_conf,6
frame_01066,train,0,low_conf,6
frame_01066,train,1,low_conf,5
frame_01066,train,2,usable,7
frame_01066,train,3,low_conf,6
frame_01066,train,4,good,6
frame_01066,train,5,low_conf,5
frame_01068,train,0,low_conf,6
frame_01068,train,1,low_conf,6
frame_01068,train,2,good,8
frame_01068,train,3,usable,6
frame_01068,train,4,good,7
frame_01068,train,5,good,6
frame_01068,train,6,low_conf,6
frame_01068,train,7,low_conf,4
frame_01068,train,8,low_conf,5
frame_01070,train,0,low_conf,4
frame_01070,train,1,low_conf,6
frame_01070,train,2,usable,6
frame_01070,train,3,usable,6
frame_01070,train,4,low_conf,6
frame_01070,train,5,good,6
frame_01070,train,6,low_conf,6
frame_01070,train,7,low_conf,6
frame_01070,train,8,low_conf,5
frame_01071,train,0,low_conf,4
frame_01071,train,1,low_conf,5
frame_01071,train,2,usable,6
frame_01071,train,3,usable,6
frame_01071,train,4,low_conf,5
frame_01071,train,5,usable,6
frame_01071,train,6,good,7
frame_01071,train,7,low_conf,4
frame_01071,train,8,low_conf,6
frame_01071,train,9,low_conf,5
frame_01072,train,0,low_conf,4
frame_01072,train,1,low_conf,5
frame_01072,train,2,good,6
frame_01072,train,3,usable,6
frame_01072,train,4,good,7
frame_01072,train,5,good,7
frame_01072,train,6,low_conf,4
frame_01072,train,7,low_conf,5
frame_01073,train,0,low_conf,4
frame_01073,train,1,low_conf,5
frame_01073,train,2,usable,6
frame_01073,train,3,usable,5
frame_01073,train,4,good,6
frame_01073,train,5,low_conf,6
frame_01076,train,0,low_conf,4
frame_01076,train,1,low_conf,4
frame_01076,train,2,usable,5
frame_01076,train,3,low_conf,4
frame_01076,train,4,usable,6
frame_01076,train,5,low_conf,4
frame_01077,train,0,low_conf,4
frame_01077,train,1,usable,6
frame_01077,train,2,usable,6
frame_01077,train,3,usable,5
frame_01077,train,4,good,6
frame_01077,train,5,good,7
frame_01077,train,6,low_conf,4
frame_01077,train,7,low_conf,7
frame_01077,train,8,low_conf,4
frame_01078,train,0,low_conf,4
frame_01078,train,1,usable,5
frame_01078,train,2,usable,7
frame_01078,train,3,usable,5
frame_01078,train,4,low_conf,5
frame_01078,train,5,good,6
frame_01078,train,6,good,6
frame_01078,train,7,low_conf,4
frame_01078,train,8,low_conf,4
frame_01078,train,9,low_conf,4
frame_01079,train,0,low_conf,5
frame_01079,train,1,low_conf,4
frame_01079,train,2,usable,6
frame_01079,train,3,usable,6
frame_01079,train,4,low_conf,4
frame_01079,train,5,usable,6
frame_01079,train,6,low_conf,4
frame_01079,train,7,low_conf,6
frame_01079,train,8,low_conf,4
frame_01080,train,0,low_conf,5
frame_01080,train,1,usable,5
frame_01080,train,2,usable,6
frame_01080,train,3,usable,6
frame_01080,train,4,low_conf,4
frame_01080,train,5,good,6
frame_01080,train,6,low_conf,5
frame_01080,train,7,low_conf,4
frame_01082,train,0,low_conf,6
frame_01082,train,1,usable,6
frame_01082,train,2,usable,6
frame_01082,train,3,usable,7
frame_01082,train,4,low_conf,4
frame_01082,train,5,good,6
frame_01082,train,6,low_conf,5
frame_01082,train,7,low_conf,4
frame_01082,train,8,low_conf,5
frame_01083,train,0,low_conf,5
frame_01083,train,1,usable,7
frame_01083,train,2,usable,7
frame_01083,train,3,low_conf,4
frame_01083,train,4,good,8
frame_01083,train,5,good,7
frame_01083,train,6,low_conf,5
frame_01083,train,7,low_conf,4
frame_01083,train,8,low_conf,4
frame_01084,train,0,low_conf,4
frame_01084,train,1,usable,6
frame_01084,train,2,usable,6
frame_01084,train,3,usable,7
frame_01084,train,4,low_conf,4
frame_01084,train,5,usable,7
frame_01084,train,6,low_conf,5
frame_01084,train,7,low_conf,6
frame_01085,train,0,low_conf,5
frame_01085,train,1,usable,5
frame_01085,train,2,usable,6
frame_01085,train,3,usable,8
frame_01085,train,4,low_conf,4
frame_01085,train,5,usable,7
frame_01085,train,6,low_conf,4
frame_01085,train,7,low_conf,5
frame_01085,train,8,low_conf,6
frame_01086,train,0,low_conf,5
frame_01086,train,1,usable,6
frame_01086,train,2,usable,6
frame_01086,train,3,usable,6
frame_01086,train,4,low_conf,4
frame_01086,train,5,good,8
frame_01086,train,6,good,6
frame_01086,train,7,low_conf,5
frame_01086,train,8,low_conf,6
frame_01086,train,9,low_conf,5
frame_01089,train,0,low_conf,5
frame_01089,train,1,usable,6
frame_01089,train,2,usable,7
frame_01089,train,3,usable,5
frame_01089,train,4,low_conf,4
frame_01089,train,5,usable,5
frame_01089,train,6,good,6
frame_01089,train,7,low_conf,5
frame_01090,train,0,low_conf,6
frame_01090,train,1,usable,7
frame_01090,train,2,usable,7
frame_01090,train,3,usable,5
frame_01090,train,4,low_conf,4
frame_01090,train,5,usable,5
frame_01090,train,6,low_conf,4
frame_01090,train,7,low_conf,5
frame_01090,train,8,low_conf,5
frame_01091,train,0,low_conf,5
frame_01091,train,1,usable,6
frame_01091,train,2,usable,7
frame_01091,train,3,low_conf,6
frame_01091,train,4,low_conf,4
frame_01091,train,5,good,4
frame_01091,train,6,good,6
frame_01091,train,7,low_conf,6
frame_01091,train,8,low_conf,4
frame_01091,train,9,low_conf,5
frame_01092,train,0,low_conf,6
frame_01092,train,1,usable,6
frame_01092,train,2,usable,6
frame_01092,train,3,low_conf,5
frame_01092,train,4,low_conf,4
frame_01092,train,5,good,6
frame_01092,train,6,good,6
frame_01092,train,7,low_conf,5
frame_01094,train,0,low_conf,4
frame_01094,train,1,usable,6
frame_01094,train,2,usable,6
frame_01094,train,3,low_conf,6
frame_01094,train,4,low_conf,4
frame_01094,train,5,usable,6
frame_01094,train,6,good,7
frame_01094,train,7,low_conf,4
frame_01094,train,8,low_conf,5
frame_01095,train,0,low_conf,4
frame_01095,train,1,usable,6
frame_01095,train,2,low_conf,6
frame_01095,train,3,low_conf,4
frame_01095,train,4,good,5
frame_01095,train,5,low_conf,6
frame_01095,train,6,low_conf,4
frame_01096,train,0,low_conf,4
frame_01096,train,1,usable,7
frame_01096,train,2,usable,6
frame_01096,train,3,low_conf,5
frame_01096,train,4,low_conf,4
frame_01096,train,5,good,6
frame_01096,train,6,good,7
frame_01096,train,7,low_conf,4
frame_01096,train,8,low_conf,5
frame_01096,train,9,low_conf,6
frame_01097,train,0,low_conf,6
frame_01097,train,1,usable,6
frame_01097,train,2,usable,6
frame_01097,train,3,low_conf,5
frame_01097,train,4,low_conf,4
frame_01097,train,5,usable,6
frame_01097,train,6,good,7
